Game Turn, Player, Operation, Notes, Team, Team Notes, Team Members, Terrain
182, 1, Operation Civilian Builder Capture running
182, 1, Civilian Builder Capture, ,0, Not Ready, 
264, 4, Naval Superiority, Operation Attack Units, UNIT_NUCLEAR_SUBMARINE, At 38:20, Move 36:23, Attack 35:21
264, 4, Naval Superiority, Operation Attack Units, UNIT_NUCLEAR_SUBMARINE, At 37:22, Move 37:25, Attack 38:25
264, 4, Naval Superiority, Operation Attack Units, UNIT_NUCLEAR_SUBMARINE, At 37:24, Move 35:22, Attack 35:21
264, 4, Naval Superiority, Operation Attack Units, UNIT_NUCLEAR_SUBMARINE, At 38:22, Move 34:23, Attack 35:21
264, 5, Operation Naval Superiority running
264, Naval Superiority, 5, , Battle line, 46:28, 2 endangered
264, 5, Naval Superiority, ,0, Ready, UNIT_GREAT_ADMIRAL; UNIT_DESTROYER; UNIT_NUCLEAR_SUBMARINE; UNIT_NUCLEAR_SUBMARINE; UNIT_NUCLEAR_SUBMARINE; 
264, 5, Operation City Defense running
264, City Defense, 5, , Battle line, 53:13, 0 endangered
264, 5, City Defense, ,0, Not Ready, UNIT_MODERN_ARMOR; UNIT_MODERN_ARMOR; 
264, 5, Operation Settle New City running
264, Settle New City, 5, , Battle line, 49:35, 0 endangered
264, 5, Settle New City, ,0, Ready, UNIT_SETTLER; UNIT_MECHANIZED_INFANTRY; UNIT_MECHANIZED_INFANTRY; 
264, 5, Attack Walled City, Started
264, 5, City Defense, No recruits to reach minimum, , , 
264, 5, City Defense, Recruiting strength, , Enemy Str: 667.0, UNIT_MECHANIZED_INFANTRY
264, 5, City Defense, Recruiting strength, , Enemy Str: 667.0, UNIT_MODERN_ARMOR
264, 5, City Defense, Recruiting strength, , Enemy Str: 667.0, UNIT_MECHANIZED_INFANTRY
264, 5, City Defense, Recruiting strength, , Enemy Str: 667.0, UNIT_GREAT_GENERAL
264, 5, City Defense, Recruiting strength, , Enemy Str: 667.0, UNIT_MODERN_ARMOR
264, 5, City Defense, Recruiting strength, , Enemy Str: 667.0, UNIT_MECHANIZED_INFANTRY
264, 5, City Defense, No recruits to reach minimum, , , 
264, 5, City Defense, No recruits to match strength, , Enemy Str: 667.0, 
264, City Defense, 5, , Battle line, 53:18, 0 endangered
264, 5, City Defense, Operation Recruit, 8 units, Recruited 6, Contract for: UNIT_MECHANIZED_INFANTRY
264, 5, City Defense, Operation Attack Units, UNIT_MECHANIZED_INFANTRY, At 55:26, Move 57:27, Attack -9999:-9999
264, 5, City Defense, Operation Attack Units, UNIT_MECHANIZED_INFANTRY, At 56:25, Move 58:28, Attack -9999:-9999
264, 5, City Defense, Operation Attack Units, UNIT_MODERN_ARMOR, At 53:15, Move 57:11, Attack 56:11
264, 5, City Defense, Operation Attack Units, UNIT_MODERN_ARMOR, At 54:26, Move 57:13, Attack -9999:-9999
264, 5, City Defense, Operation Attack Units, UNIT_MODERN_ARMOR, At 53:27, Move 56:12, Attack -9999:-9999
264, 5, Settle New City, No recruits to reach minimum, , , 
264, 5, Settle New City, No recruits to match strength, , Enemy Str: 107.0, 
264, 5, Settle New City, No recruits to reach minimum, , , 
264, 5, Settle New City, No recruits to match strength, , Enemy Str: 107.0, 
264, 5, Settle New City, Operation Recruit, 3 units, Recruited 0, Contract for: UNIT_JET_BOMBER
264, 5, Settle New City, Operation Move, UNIT_SETTLER, 56:33, 58:21, 55:34
264, 5, Settle New City, Operation Move, UNIT_MECHANIZED_INFANTRY, 55:34, 58:21, 55:34
264, 5, Settle New City, Operation Move, UNIT_MECHANIZED_INFANTRY, 48:40, 57:21, 52:38
264, 5, Attack Walled City, Recruiting minimums, , , UNIT_MECHANIZED_INFANTRY
264, 5, Attack Walled City, Recruiting minimums, , , UNIT_MECHANIZED_INFANTRY
264, 5, Attack Walled City, Recruiting minimums, , , UNIT_ROCKET_ARTILLERY
264, 5, Attack Walled City, Recruiting minimums, , , UNIT_ROCKET_ARTILLERY
264, 5, Attack Walled City, Recruiting minimums, , , UNIT_HELICOPTER
264, 5, Attack Walled City, Recruiting minimums, , , UNIT_MECHANIZED_INFANTRY
264, 5, Attack Walled City, Recruiting minimums, , , UNIT_MECHANIZED_INFANTRY
264, 5, Attack Walled City, Recruiting minimums, , , UNIT_ROCKET_ARTILLERY
264, 5, Attack Walled City, Recruiting minimums, , , UNIT_ROCKET_ARTILLERY
264, 5, Attack Walled City, Recruiting minimums, , , UNIT_ROCKET_ARTILLERY
264, 5, Attack Walled City, Recruiting strength, , Enemy Str: 409.0, UNIT_MECHANIZED_INFANTRY
264, 5, Attack Walled City, Recruiting strength, , Enemy Str: 409.0, UNIT_MECHANIZED_INFANTRY
264, 5, Attack Walled City, Recruiting strength, , Enemy Str: 409.0, UNIT_ROCKET_ARTILLERY
264, 5, Attack Walled City, Recruiting strength, , Enemy Str: 409.0, UNIT_ROCKET_ARTILLERY
264, 5, Attack Walled City, Recruiting strength, , Enemy Str: 409.0, UNIT_HELICOPTER
264, 5, Attack Walled City, Recruiting strength, , Enemy Str: 409.0, UNIT_MECHANIZED_INFANTRY
264, 5, Attack Walled City, Recruiting strength, , Enemy Str: 409.0, UNIT_MECHANIZED_INFANTRY
264, 5, Attack Walled City, Recruiting strength, , Enemy Str: 409.0, UNIT_ROCKET_ARTILLERY
264, 5, Attack Walled City, Recruiting strength, , Enemy Str: 409.0, UNIT_ROCKET_ARTILLERY
264, 5, Attack Walled City, Recruiting strength, , Enemy Str: 409.0, UNIT_ROCKET_ARTILLERY
264, 5, Attack Walled City, No recruits to reach minimum, , , 
264, 5, Attack Walled City, No recruits to match strength, , Enemy Str: 195.0, 
264, 5, Attack Walled City, No recruits to reach minimum, , , 
264, 5, Attack Walled City, No recruits to match strength, , Enemy Str: 409.0, 
264, 5, Attack Walled City, Operation Recruit, 0 units, Recruited 0, Contract for: UNIT_JET_BOMBER
264, 5, Attack Walled City, Operation Move, UNIT_MECHANIZED_INFANTRY, 45:42, 45:42, 45:42
264, 5, Attack Walled City, Operation Move, UNIT_MECHANIZED_INFANTRY, 45:41, 45:41, 45:41
264, 5, Attack Walled City, Operation Move, UNIT_ROCKET_ARTILLERY, 48:42, 48:42, 48:42
264, 5, Attack Walled City, Operation Move, UNIT_ROCKET_ARTILLERY, 47:44, 47:44, 47:44
264, 5, Attack Walled City, Operation Move, UNIT_HELICOPTER, 50:40, 46:42, 46:42
264, Naval Superiority, 5, , Battle line, 40:43, 1 endangered
264, 5, Naval Superiority, Recruiting minimums, , , UNIT_DESTROYER
264, 5, Naval Superiority, Recruiting strength, , Enemy Str: 321.0, UNIT_DESTROYER
264, 5, Naval Superiority, Recruiting strength, , Enemy Str: 321.0, UNIT_MISSILE_CRUISER
264, 5, Naval Superiority, Recruiting strength, , Enemy Str: 321.0, UNIT_NUCLEAR_SUBMARINE
264, 5, Naval Superiority, No recruits to reach minimum, , , 
264, 5, Naval Superiority, No recruits to match strength, , Enemy Str: 321.0, 
264, Naval Superiority, 5, , Battle line, 47:27, 1 endangered
264, 5, Naval Superiority, Operation Recruit, 5 units, Recruited 3, Contract for: UNIT_MECHANIZED_INFANTRY
264, 5, Naval Superiority, Operation Protect Units, UNIT_GREAT_ADMIRAL, Move 48 51
264, 5, Naval Superiority, Operation Move, UNIT_NUCLEAR_SUBMARINE, 49:44, 50:45, 50:45
264, 5, Naval Superiority, Operation Move, UNIT_MISSILE_CRUISER, 49:40, 51:42, 51:42
264, 5, Naval Superiority, Operation Move, UNIT_NUCLEAR_SUBMARINE, 23:39, 50:45, 23:39
264, 5, Naval Superiority, Operation Move, UNIT_DESTROYER, 51:13, 53:44, 51:13
264, 5, Naval Superiority, Operation Attack Units, UNIT_NUCLEAR_SUBMARINE, At 50:45, Move 50:45, Attack 52:45
264, 5, Naval Superiority, Operation Attack Units, UNIT_MISSILE_CRUISER, At 51:42, Move 51:42, Attack 52:45
264, 6, City Defense, Started
264, 6, Operation City Defense running
264, 6, City Defense, ,0, Ready, 
264, 6, Operation Attack Walled City running
264, 6, Attack Walled City, ,0, Not Ready, 
264, 6, Attack Walled City, ,1, Ready, 
264, 6, Operation City Defense running
264, City Defense, 6, , Battle line, 31:24, 5 endangered
264, 6, City Defense, ,0, Ready, UNIT_MECHANIZED_INFANTRY; UNIT_RANGER; UNIT_MECHANIZED_INFANTRY; UNIT_RANGER; UNIT_MECHANIZED_INFANTRY; UNIT_MECHANIZED_INFANTRY; UNIT_MECHANIZED_INFANTRY; UNIT_RANGER; UNIT_MECHANIZED_INFANTRY; UNIT_MECHANIZED_INFANTRY; UNIT_GREAT_GENERAL; UNIT_MECHANIZED_INFANTRY; UNIT_MECHANIZED_INFANTRY; UNIT_MECHANIZED_INFANTRY; UNIT_MECHANIZED_INFANTRY; UNIT_MECHANIZED_INFANTRY; UNIT_MECHANIZED_INFANTRY; 
264, 6, Operation Settle New City running
264, Settle New City, 6, , Battle line, 31:26, 1 endangered
264, 6, Settle New City, ,0, Ready, UNIT_SETTLER; UNIT_JET_BOMBER; UNIT_JET_BOMBER; UNIT_JET_BOMBER; UNIT_JET_BOMBER; UNIT_JET_BOMBER; UNIT_JET_BOMBER; UNIT_JET_BOMBER; UNIT_JET_BOMBER; UNIT_JET_BOMBER; UNIT_JET_BOMBER; UNIT_JET_BOMBER; 
264, 6, Operation Attack Walled City running
264, Attack Walled City, 6, , Battle line, 30:21, 4 endangered
264, 6, Attack Walled City, ,0, Not Ready, UNIT_JET_BOMBER; UNIT_JET_BOMBER; UNIT_JET_BOMBER; UNIT_JET_BOMBER; UNIT_ROCKET_ARTILLERY; UNIT_ROCKET_ARTILLERY; 
264, 6, Operation City Defense running
264, City Defense, 6, , Battle line, 29:15, 1 endangered
264, 6, City Defense, ,0, Ready, UNIT_MECHANIZED_INFANTRY; 
264, 6, Operation City Defense running
264, City Defense, 6, , Battle line, 31:29, 0 endangered
264, 6, City Defense, ,0, Ready, UNIT_MECHANIZED_INFANTRY; UNIT_MECHANIZED_INFANTRY; UNIT_MODERN_ARMOR; UNIT_MECHANIZED_INFANTRY; 
264, 6, Operation City Defense running
264, City Defense, 6, , Battle line, 30:27, 0 endangered
264, 6, City Defense, ,0, Ready, UNIT_MODERN_AT; UNIT_MECHANIZED_INFANTRY; 
264, 6, Operation Attack Walled City running
264, 6, Attack Walled City, ,0, Not Ready, 
264, 6, Attack Walled City, ,1, Ready, 
264, 6, Nuclear Assault, Started
264, City Defense, 6, , Battle line, 31:24, 5 endangered
264, 6, City Defense, No recruits to reach minimum, , , 
264, 6, City Defense, No recruits to match strength, , Enemy Str: 1302.0, 
264, 6, City Defense, No recruits to reach minimum, , , 
264, 6, City Defense, No recruits to match strength, , Enemy Str: 1302.0, 
264, City Defense, 6, , Battle line, 31:24, 5 endangered
264, 6, City Defense, Operation Recruit, 17 units, Recruited 0, Contract for: UNIT_MECHANIZED_INFANTRY
264, 6, City Defense, Operation Attack Units, UNIT_MECHANIZED_INFANTRY, At 33:30, Move 33:30, Attack 33:29
264, 6, City Defense, Operation Attack Units, UNIT_MECHANIZED_INFANTRY, At 31:32, Move 31:32, Attack 32:32
264, 6, City Defense, Operation Attack Units, UNIT_MECHANIZED_INFANTRY, At 33:28, Move 33:28, Attack 32:28
264, 6, City Defense, Operation Attack Units, UNIT_MECHANIZED_INFANTRY, At 31:27, Move 31:27, Attack 32:28
264, 6, City Defense, Operation Attack Units, UNIT_MECHANIZED_INFANTRY, At 32:39, Move 32:39, Attack 33:38
264, 6, City Defense, Operation Attack Units, UNIT_MECHANIZED_INFANTRY, At 33:26, Move 32:27, Attack 32:28
264, 6, City Defense, Operation Attack Units, UNIT_MECHANIZED_INFANTRY, At 32:29, Move 31:31, Attack -9999:-9999
264, 6, City Defense, Operation Attack Units, UNIT_MECHANIZED_INFANTRY, At 30:12, Move 30:14, Attack 29:14
264, 6, City Defense, Operation Attack Units, UNIT_MECHANIZED_INFANTRY, At 29:14, Move 30:15, Attack -9999:-9999
264, 6, City Defense, Operation Attack Units, UNIT_MECHANIZED_INFANTRY, At 28:37, Move 32:38, Attack -9999:-9999
264, 6, City Defense, Operation Attack Units, UNIT_RANGER, At 35:20, Move 29:14, Attack -9999:-9999
264, 6, City Defense, Operation Attack Units, UNIT_MECHANIZED_INFANTRY, At 32:28, Move 30:16, Attack -9999:-9999
264, 6, City Defense, Operation Attack Units, UNIT_RANGER, At 32:14, Move 32:28, Attack -9999:-9999
264, City Defense, 6, , Battle line, 30:27, 0 endangered
264, 6, City Defense, No recruits to reach minimum, , , 
264, 6, City Defense, Recruiting strength, , Enemy Str: 392.0, UNIT_MECHANIZED_INFANTRY
264, 6, City Defense, No recruits to reach minimum, , , 
264, 6, City Defense, No recruits to match strength, , Enemy Str: 392.0, 
264, City Defense, 6, , Battle line, 31:32, 1 endangered
264, 6, City Defense, Operation Recruit, 3 units, Recruited 1, Contract for: UNIT_MECHANIZED_INFANTRY
264, 6, City Defense, Operation Attack Units, UNIT_MODERN_AT, At 30:33, Move 31:33, Attack -9999:-9999
264, 6, City Defense, Operation Move, UNIT_MECHANIZED_INFANTRY, 30:22, 30:37, 30:30
264, City Defense, 6, , Battle line, 31:29, 1 endangered
264, 6, City Defense, No recruits to reach minimum, , , 
264, 6, City Defense, No recruits to match strength, , Enemy Str: 482.0, 
264, 6, City Defense, No recruits to reach minimum, , , 
264, 6, City Defense, Recruiting strength, , Enemy Str: 482.0, UNIT_MODERN_ARMOR
264, City Defense, 6, , Battle line, 31:29, 1 endangered
264, 6, City Defense, Operation Recruit, 4 units, Recruited 0, Contract for: UNIT_MECHANIZED_INFANTRY
264, 6, City Defense, Operation Attack Units, UNIT_MECHANIZED_INFANTRY, At 31:28, Move 32:29, Attack -9999:-9999
264, 6, City Defense, Operation Attack Units, UNIT_MECHANIZED_INFANTRY, At 34:28, Move 31:28, Attack 32:28
264, 6, City Defense, Operation Attack Units, UNIT_MECHANIZED_INFANTRY, At 26:28, Move 33:28, Attack 32:28
264, 6, Settle New City, No recruits to reach minimum, , , 
264, 6, Settle New City, No recruits to match strength, , Enemy Str: 762.0, 
264, 6, Settle New City, No recruits to reach minimum, , , 
264, 6, Settle New City, No recruits to match strength, , Enemy Str: 762.0, 
264, 6, Settle New City, Operation Recruit, 12 units, Recruited 0, Contract for: UNIT_JET_BOMBER
264, 6, Settle New City, Operation Move, UNIT_SETTLER, 32:42, 32:42, 32:42
264, 6, Settle New City, Operation Move, UNIT_JET_BOMBER, 33:42, 33:42, 33:42
264, 6, Settle New City, Operation Move, UNIT_JET_BOMBER, 30:38, 30:38, 30:38
264, 6, Settle New City, Operation Move, UNIT_JET_BOMBER, 30:31, 30:31, 30:31
264, 6, Settle New City, Operation Move, UNIT_JET_BOMBER, 30:31, 30:31, 30:31
264, 6, Settle New City, Operation Move, UNIT_JET_BOMBER, 30:31, 30:31, 30:31
264, 6, Settle New City, Operation Move, UNIT_JET_BOMBER, 30:31, 30:31, 30:31
264, 6, Settle New City, Operation Move, UNIT_JET_BOMBER, 30:31, 30:31, 30:31
264, 6, Settle New City, Operation Move, UNIT_JET_BOMBER, 30:31, 30:31, 30:31
264, 6, Settle New City, Operation Move, UNIT_JET_BOMBER, 31:29, 31:29, 31:29
264, 6, Settle New City, Operation Move, UNIT_JET_BOMBER, 31:27, 31:27, 31:27
264, 6, Settle New City, Operation Move, UNIT_JET_BOMBER, 31:27, 31:27, 31:27
264, City Defense, 6, , Battle line, 29:15, 0 endangered
264, 6, City Defense, No recruits to reach minimum, , , 
264, 6, City Defense, No recruits to match strength, , Enemy Str: 208.0, 
264, 6, City Defense, No recruits to reach minimum, , , 
264, 6, City Defense, Recruiting strength, , Enemy Str: 208.0, UNIT_MECHANIZED_INFANTRY
264, City Defense, 6, , Battle line, 29:15, 0 endangered
264, 6, City Defense, Operation Recruit, 1 units, Recruited 0, Contract for: UNIT_MECHANIZED_INFANTRY
264, 6, City Defense, No recruits to reach minimum, , , 
264, 6, City Defense, No recruits to match strength, , Enemy Str: 107.0, 
264, 6, City Defense, No recruits to reach minimum, , , 
264, 6, City Defense, No recruits to match strength, , Enemy Str: 107.0, 
264, 6, City Defense, Operation Recruit, 0 units, Recruited 0, Contract for: UNIT_MECHANIZED_INFANTRY
264, 6, City Defense, Operation complete
264, 6, Attack Walled City, No recruits to reach minimum, , , 
264, 6, Attack Walled City, No recruits to reach minimum, , , 
264, 6, Attack Walled City, Operation Recruit, 6 units, Recruited 0, Contract for: UNIT_MECHANIZED_INFANTRY
264, 6, Attack Walled City, Operation Move, UNIT_ROCKET_ARTILLERY, 33:23, 33:23, 33:23
264, 6, Attack Walled City, Operation Move, UNIT_ROCKET_ARTILLERY, 33:19, 33:19, 33:19
264, 6, Attack Walled City, Operation Move, UNIT_JET_BOMBER, 30:31, 30:31, 30:31
264, 6, Attack Walled City, Operation Move, UNIT_JET_BOMBER, 30:31, 30:31, 30:31
264, 6, Attack Walled City, Operation Move, UNIT_JET_BOMBER, 25:20, 25:20, 25:20
264, 6, Attack Walled City, Operation Move, UNIT_JET_BOMBER, 26:17, 26:17, 26:17
264, 6, Nuclear Assault, Recruiting minimums, , , UNIT_JET_BOMBER
264, 6, Nuclear Assault, Recruiting strength, , Enemy Str: 1450.0, UNIT_JET_BOMBER
264, 6, Nuclear Assault, Recruiting strength, , Enemy Str: 1450.0, UNIT_JET_BOMBER
264, 6, Nuclear Assault, Recruiting strength, , Enemy Str: 1450.0, UNIT_JET_BOMBER
264, 6, Nuclear Assault, Recruiting strength, , Enemy Str: 1450.0, UNIT_JET_BOMBER
264, 6, Nuclear Assault, Recruiting strength, , Enemy Str: 1450.0, UNIT_JET_BOMBER
264, 6, Nuclear Assault, Recruiting strength, , Enemy Str: 1450.0, UNIT_JET_BOMBER
264, 6, Nuclear Assault, Recruiting strength, , Enemy Str: 1450.0, UNIT_JET_BOMBER
264, 6, Nuclear Assault, No recruits to reach minimum, , , 
264, 6, Nuclear Assault, No recruits to match strength, , Enemy Str: 1450.0, 
264, Nuclear Assault, 6, , Battle line, 28:18, 6 endangered
264, 6, Nuclear Assault, Operation Recruit, 7 units, Recruited 7, Contract for: UNIT_JET_BOMBER
264, 6, Attack Walled City, Recruiting minimums, , , UNIT_ROCKET_ARTILLERY
264, 6, Attack Walled City, Recruiting minimums, , , UNIT_ROCKET_ARTILLERY
264, 6, Attack Walled City, Recruiting minimums, , , UNIT_ROCKET_ARTILLERY
264, 6, Attack Walled City, No recruits to reach minimum, , , 
264, 6, Attack Walled City, No recruits to match strength, , Enemy Str: 326.0, 
264, 6, Attack Walled City, No recruits to reach minimum, , , 
264, 6, Attack Walled City, Operation Recruit, 0 units, Recruited 0, Contract for: UNIT_MECHANIZED_INFANTRY
264, 6, Attack Walled City, Operation Move, UNIT_ROCKET_ARTILLERY, 46:33, 31:35, 46:33
264, 6, Attack Walled City, No recruits to reach minimum, , , 
264, 6, Attack Walled City, No recruits to reach minimum, , , 
264, 6, Attack Walled City, Operation Recruit, 0 units, Recruited 0, Contract for: UNIT_MECHANIZED_INFANTRY
264, 7, Operation City Defense running
264, City Defense, 7, , Battle line, 54:13, 0 endangered
264, 7, City Defense, ,0, Not Ready, UNIT_ARCHER; UNIT_MECHANIZED_INFANTRY; 
264, 7, Operation Attack Walled City running
264, Attack Walled City, 7, , Battle line, 53:12, 0 endangered
264, 7, Attack Walled City, ,0, Ready, UNIT_MECHANIZED_INFANTRY; UNIT_ARABIAN_MAMLUK; UNIT_ARABIAN_MAMLUK; UNIT_MECHANIZED_INFANTRY; UNIT_ARTILLERY; UNIT_MACHINE_GUN; 
264, 7, Operation Naval Superiority running
264, Naval Superiority, 7, , Battle line, 23:32, 0 endangered
264, 7, Naval Superiority, ,0, Ready, UNIT_NUCLEAR_SUBMARINE; UNIT_NUCLEAR_SUBMARINE; UNIT_NUCLEAR_SUBMARINE; UNIT_DESTROYER; 
264, 7, Operation Attack Walled City running
264, Attack Walled City, 7, , Battle line, 67:10, 0 endangered
264, 7, Attack Walled City, ,0, Ready, UNIT_MUSKETMAN; UNIT_ARCHER; UNIT_MECHANIZED_INFANTRY; UNIT_ARABIAN_MAMLUK; UNIT_ARTILLERY; UNIT_ARTILLERY; UNIT_MECHANIZED_INFANTRY; UNIT_ARTILLERY; UNIT_MECHANIZED_INFANTRY; UNIT_MODERN_AT; 
264, 7, Operation Settle New City running
264, Settle New City, 7, , Battle line, 52:19, 2 endangered
264, 7, Settle New City, ,0, Ready, UNIT_SETTLER; UNIT_JET_BOMBER; UNIT_JET_BOMBER; 
264, 7, Operation Attack Walled City running
264, Attack Walled City, 7, , Battle line, 62:27, 0 endangered
264, 7, Attack Walled City, ,0, Ready, UNIT_BOMBARD; UNIT_MUSKETMAN; UNIT_ARABIAN_MAMLUK; UNIT_ARABIAN_MAMLUK; UNIT_ARABIAN_MAMLUK; UNIT_ARTILLERY; UNIT_MECHANIZED_INFANTRY; UNIT_MECHANIZED_INFANTRY; UNIT_JET_BOMBER; UNIT_MECHANIZED_INFANTRY; 
264, 7, Operation City Defense running
264, City Defense, 7, , Battle line, 54:12, 0 endangered
264, 7, City Defense, ,0, Ready, UNIT_MODERN_ARMOR; UNIT_MECHANIZED_INFANTRY; 
264, 7, Attack Walled City, Started
264, 7, City Defense, No recruits to reach minimum, , , 
264, 7, City Defense, Recruiting strength, , Enemy Str: 304.0, UNIT_MECHANIZED_INFANTRY
264, 7, City Defense, Recruiting strength, , Enemy Str: 304.0, UNIT_MECHANIZED_INFANTRY
264, 7, City Defense, No recruits to reach minimum, , , 
264, 7, City Defense, No recruits to match strength, , Enemy Str: 304.0, 
264, City Defense, 7, , Battle line, 54:13, 0 endangered
264, 7, City Defense, Operation Recruit, 4 units, Recruited 2, Contract for: UNIT_MODERN_ARMOR
264, 7, City Defense, Operation Attack Units, UNIT_MECHANIZED_INFANTRY, At 58:11, Move 57:11, Attack 56:11
264, 7, City Defense, Operation Attack Units, UNIT_MECHANIZED_INFANTRY, At 55:12, Move 56:12, Attack 56:11
264, 7, City Defense, No recruits to reach minimum, , , 
264, 7, City Defense, Recruiting strength, , Enemy Str: 842.0, UNIT_MECHANIZED_INFANTRY
264, 7, City Defense, Recruiting strength, , Enemy Str: 842.0, UNIT_MACHINE_GUN
264, 7, City Defense, Recruiting strength, , Enemy Str: 842.0, UNIT_MECHANIZED_INFANTRY
264, 7, City Defense, Recruiting strength, , Enemy Str: 842.0, UNIT_MODERN_ARMOR
264, 7, City Defense, Recruiting strength, , Enemy Str: 842.0, UNIT_MODERN_ARMOR
264, 7, City Defense, Recruiting strength, , Enemy Str: 842.0, UNIT_MODERN_ARMOR
264, 7, City Defense, Recruiting strength, , Enemy Str: 842.0, UNIT_RANGER
264, 7, City Defense, No recruits to reach minimum, , , 
264, 7, City Defense, Recruiting strength, , Enemy Str: 842.0, UNIT_MECHANIZED_INFANTRY
264, City Defense, 7, , Battle line, 53:15, 0 endangered
264, 7, City Defense, Operation Recruit, 9 units, Recruited 7, Contract for: UNIT_MECHANIZED_INFANTRY
264, 7, City Defense, Operation Attack Units, UNIT_ARCHER, At 57:10, Move 58:10, Attack 56:11
264, 7, City Defense, Operation Attack Units, UNIT_MECHANIZED_INFANTRY, At 61:11, Move 57:10, Attack -9999:-9999
264, 7, City Defense, Operation Attack Units, UNIT_MACHINE_GUN, At 61:10, Move 56:11, Attack -9999:-9999
264, 7, City Defense, Operation Attack Units, UNIT_MODERN_ARMOR, At 64:12, Move 57:12, Attack 56:11
264, 7, Settle New City, No recruits to reach minimum, , , 
264, 7, Settle New City, No recruits to match strength, , Enemy Str: 102.0, 
264, 7, Settle New City, No recruits to reach minimum, , , 
264, 7, Settle New City, No recruits to match strength, , Enemy Str: 102.0, 
264, 7, Settle New City, Operation Recruit, 3 units, Recruited 0, Contract for: UNIT_JET_BOMBER
264, 7, Settle New City, Operation Move, UNIT_JET_BOMBER, 56:14, 53:36, 56:14
264, 7, Settle New City, Operation Move, UNIT_JET_BOMBER, 56:14, 53:36, 56:14
264, 7, Settle New City, Operation Move, UNIT_SETTLER, 50:5, 45:51, 50:5
264, 7, Attack Walled City, Operation Move, UNIT_MECHANIZED_INFANTRY, 69:6, 69:6, 69:6
264, 7, Attack Walled City, Operation Move, UNIT_MUSKETMAN, 69:5, 69:5, 69:5
264, 7, Attack Walled City, Operation Move, UNIT_MECHANIZED_INFANTRY, 69:7, 69:7, 69:7
264, 7, Attack Walled City, Operation Move, UNIT_ARABIAN_MAMLUK, 68:5, 68:5, 68:5
264, 7, Attack Walled City, Operation Move, UNIT_MECHANIZED_INFANTRY, 70:6, 70:6, 70:6
264, 7, Attack Walled City, Operation Move, UNIT_MODERN_AT, 68:6, 68:6, 68:6
264, 7, Attack Walled City, Operation Move, UNIT_ARTILLERY, 68:4, 68:4, 68:4
264, 7, Attack Walled City, Operation Move, UNIT_ARTILLERY, 67:5, 67:5, 67:5
264, 7, Attack Walled City, Operation Move, UNIT_ARTILLERY, 69:4, 69:4, 69:4
264, 7, Attack Walled City, Operation Move, UNIT_ARCHER, 62:16, 67:7, 62:16
264, 7, Attack Walled City, Operation Attack Units, UNIT_MACHINE_GUN, At 53:8, Move 53:10, Attack 52:11
264, 7, Attack Walled City, Operation Move, UNIT_MECHANIZED_INFANTRY, 53:9, 53:9, 53:9
264, 7, Attack Walled City, Operation Move, UNIT_ARABIAN_MAMLUK, 53:10, 53:10, 53:10
264, 7, Attack Walled City, Operation Move, UNIT_MECHANIZED_INFANTRY, 54:10, 54:10, 54:10
264, 7, Attack Walled City, Operation Move, UNIT_ARTILLERY, 55:8, 55:8, 55:8
264, 7, Attack Walled City, Operation Move, UNIT_ARABIAN_MAMLUK, 50:4, 53:8, 50:4
264, 7, Attack Walled City, Operation Move, UNIT_ARABIAN_MAMLUK, 70:29, 70:29, 70:29
264, 7, Attack Walled City, Operation Move, UNIT_MUSKETMAN, 71:28, 71:28, 71:28
264, 7, Attack Walled City, Operation Move, UNIT_ARABIAN_MAMLUK, 70:28, 70:28, 70:28
264, 7, Attack Walled City, Operation Move, UNIT_MECHANIZED_INFANTRY, 71:29, 71:29, 71:29
264, 7, Attack Walled City, Operation Move, UNIT_MECHANIZED_INFANTRY, 69:29, 69:29, 69:29
264, 7, Attack Walled City, Operation Move, UNIT_MECHANIZED_INFANTRY, 71:30, 71:30, 71:30
264, 7, Attack Walled City, Operation Move, UNIT_BOMBARD, 72:28, 72:28, 72:28
264, 7, Attack Walled City, Operation Move, UNIT_ARTILLERY, 73:23, 71:27, 73:23
264, 7, Attack Walled City, Operation Move, UNIT_ARABIAN_MAMLUK, 75:23, 71:28, 75:23
264, 7, Attack Walled City, Operation Move, UNIT_JET_BOMBER, 67:16, 67:16, 67:16
264, 7, Attack Walled City, Recruiting minimums, , , UNIT_ARTILLERY
264, 7, Attack Walled City, Recruiting minimums, , , UNIT_JET_BOMBER
264, 7, Attack Walled City, Recruiting minimums, , , UNIT_JET_BOMBER
264, 7, Attack Walled City, Recruiting minimums, , , UNIT_ARTILLERY
264, 7, Attack Walled City, Recruiting minimums, , , UNIT_JET_BOMBER
264, 7, Attack Walled City, Recruiting minimums, , , UNIT_ARTILLERY
264, 7, Attack Walled City, Recruiting minimums, , , UNIT_ARTILLERY
264, 7, Attack Walled City, Recruiting minimums, , , UNIT_ARTILLERY
264, 7, Attack Walled City, No recruits to reach minimum, , , 
264, 7, Attack Walled City, No recruits to match strength, , Enemy Str: 266.0, 
264, 7, Attack Walled City, No recruits to reach minimum, , , 
264, 7, Attack Walled City, Operation Recruit, 0 units, Recruited 0, Contract for: UNIT_MODERN_ARMOR
264, 7, Attack Walled City, Operation Move, UNIT_ARTILLERY, 63:4, 66:5, 64:5
264, 7, Attack Walled City, Operation Move, UNIT_JET_BOMBER, 62:5, 62:5, 62:5
