Game Turn, Player, Belief, Score
271, 10, BELIEF_DIVINE_INSPIRATION, -1.0
271, 10, BELIEF_FEED_THE_WORLD, -1.0
271, 10, BELIEF_JESUIT_EDUCATION, -1.0
271, 10, BELIEF_RELIQUARIES, -1.0
271, 10, BELIEF_RELIGIOUS_COMMUNITY, -1.0
271, 10, BELIEF_WORK_ETHIC, -1.0
271, 10, BELIEF_ZEN_MEDITATION, -1.0
271, 10, BELIEF_CHORAL_MUSIC, -1.0
271, 10, BELIEF_WARRIOR_MONKS, -1.0
271, 10, BELIEF_CATHEDRAL, -1.0
271, 10, BELIEF_GURDWARA, -1.0
271, 10, BELIEF_MEETING_HOUSE, -1.0
271, 10, BELIEF_MOSQUE, -1.0
271, 10, BELIEF_PAGODA, -1.0
271, 10, BELIEF_SYNAGOGUE, -1.0
271, 10, BELIEF_WAT, -1.0
271, 10, BELIEF_STUPA, -1.0
271, 10, BELIEF_DAR_E_MEHR, -1.0
271, 10, BELIEF_CHURCH_PROPERTY, -1.0
271, 10, BELIEF_LAY_MINISTRY, -1.0
271, 10, BELIEF_PAPAL_PRIMACY, -1.0
271, 10, BELIEF_PILGRIMAGE, -1.0
271, 10, BELIEF_STEWARDSHIP, -1.0
271, 10, BELIEF_TITHE, -1.0
271, 10, BELIEF_WORLD_CHURCH, -1.0
271, 10, BELIEF_CROSS_CULTURAL_DIALOGUE, -1.0
271, 10, BELIEF_RELIGIOUS_UNITY, -1.0
271, 10, BELIEF_DEFENDER_OF_FAITH, -1.0
271, 10, BELIEF_HOLY_ORDER, -1.0
271, 10, BELIEF_ITINERANT_PREACHERS, -1.0
271, 10, BELIEF_JUST_WAR, -1.0
271, 10, BELIEF_MISSIONARY_ZEAL, -1.0
271, 10, BELIEF_MONASTIC_ISOLATION, -1.0
271, 10, BELIEF_SCRIPTURE, -1.0
271, 10, BELIEF_BURIAL_GROUNDS, -1.0
271, 10, BELIEF_RELIGIOUS_COLONIZATION, -1.0
271, 12, BELIEF_DANCE_OF_THE_AURORA, -1.0
271, 12, BELIEF_DESERT_FOLKLORE, -1.0
271, 12, BELIEF_SACRED_PATH, -1.0
271, 12, BELIEF_RIVER_GODDESS, -1.0
271, 12, BELIEF_MONUMENT_TO_THE_GODS, -1.0
271, 12, BELIEF_DIVINE_SPARK, -1.0
271, 12, BELIEF_LADY_OF_THE_REEDS_AND_MARSHES, -1.0
271, 12, BELIEF_GOD_OF_THE_SEA, -1.0
271, 12, BELIEF_GOD_OF_THE_OPEN_SKY, -1.0
271, 12, BELIEF_GODDESS_OF_THE_HUNT, -1.0
271, 12, BELIEF_STONE_CIRCLES, -1.0
271, 12, BELIEF_RELIGIOUS_IDOLS, -1.0
271, 12, BELIEF_GOD_OF_CRAFTSMEN, -1.0
271, 12, BELIEF_GODDESS_OF_FESTIVALS, -1.0
271, 12, BELIEF_ORAL_TRADITION, -1.0
271, 12, BELIEF_GOD_OF_THE_FORGE, -1.0
271, 12, BELIEF_INITIATION_RITES, -1.0
271, 12, BELIEF_GOD_OF_HEALING, -1.0
271, 12, BELIEF_GOD_OF_WAR, -1.0
271, 12, BELIEF_FERTILITY_RITES, -1.0
271, 12, BELIEF_RELIGIOUS_SETTLEMENTS, -1.0
271, 12, BELIEF_GODDESS_OF_THE_HARVEST, -1.0
271, 12, BELIEF_CITY_PATRON_GODDESS, -1.0
271, 12, BELIEF_EARTH_GODDESS, -1.0
271, 12, BELIEF_DIVINE_INSPIRATION, -1.0
271, 12, BELIEF_FEED_THE_WORLD, -1.0
271, 12, BELIEF_JESUIT_EDUCATION, -1.0
271, 12, BELIEF_RELIQUARIES, -1.0
271, 12, BELIEF_RELIGIOUS_COMMUNITY, -1.0
271, 12, BELIEF_WORK_ETHIC, -1.0
271, 12, BELIEF_ZEN_MEDITATION, -1.0
271, 12, BELIEF_CHORAL_MUSIC, -1.0
271, 12, BELIEF_WARRIOR_MONKS, -1.0
271, 12, BELIEF_CATHEDRAL, -1.0
271, 12, BELIEF_GURDWARA, -1.0
271, 12, BELIEF_MEETING_HOUSE, -1.0
271, 12, BELIEF_MOSQUE, -1.0
271, 12, BELIEF_PAGODA, -1.0
271, 12, BELIEF_SYNAGOGUE, -1.0
271, 12, BELIEF_WAT, -1.0
271, 12, BELIEF_STUPA, -1.0
271, 12, BELIEF_DAR_E_MEHR, -1.0
271, 12, BELIEF_CHURCH_PROPERTY, -1.0
271, 12, BELIEF_LAY_MINISTRY, -1.0
271, 12, BELIEF_PAPAL_PRIMACY, -1.0
271, 12, BELIEF_PILGRIMAGE, -1.0
271, 12, BELIEF_STEWARDSHIP, -1.0
271, 12, BELIEF_TITHE, -1.0
271, 12, BELIEF_WORLD_CHURCH, -1.0
271, 12, BELIEF_CROSS_CULTURAL_DIALOGUE, -1.0
271, 12, BELIEF_RELIGIOUS_UNITY, -1.0
271, 12, BELIEF_DEFENDER_OF_FAITH, -1.0
271, 12, BELIEF_HOLY_ORDER, -1.0
271, 12, BELIEF_ITINERANT_PREACHERS, -1.0
271, 12, BELIEF_JUST_WAR, -1.0
271, 12, BELIEF_MISSIONARY_ZEAL, -1.0
271, 12, BELIEF_MONASTIC_ISOLATION, -1.0
271, 12, BELIEF_SCRIPTURE, -1.0
271, 12, BELIEF_BURIAL_GROUNDS, -1.0
271, 12, BELIEF_RELIGIOUS_COLONIZATION, -1.0
271, 14, BELIEF_DANCE_OF_THE_AURORA, -1.0
271, 14, BELIEF_DESERT_FOLKLORE, -1.0
271, 14, BELIEF_SACRED_PATH, -1.0
271, 14, BELIEF_RIVER_GODDESS, -1.0
271, 14, BELIEF_MONUMENT_TO_THE_GODS, -1.0
271, 14, BELIEF_DIVINE_SPARK, -1.0
271, 14, BELIEF_LADY_OF_THE_REEDS_AND_MARSHES, -1.0
271, 14, BELIEF_GOD_OF_THE_SEA, -1.0
271, 14, BELIEF_GOD_OF_THE_OPEN_SKY, -1.0
271, 14, BELIEF_GODDESS_OF_THE_HUNT, -1.0
271, 14, BELIEF_STONE_CIRCLES, -1.0
271, 14, BELIEF_RELIGIOUS_IDOLS, -1.0
271, 14, BELIEF_GOD_OF_CRAFTSMEN, -1.0
271, 14, BELIEF_GODDESS_OF_FESTIVALS, -1.0
271, 14, BELIEF_ORAL_TRADITION, -1.0
271, 14, BELIEF_GOD_OF_THE_FORGE, -1.0
271, 14, BELIEF_INITIATION_RITES, -1.0
271, 14, BELIEF_GOD_OF_HEALING, -1.0
271, 14, BELIEF_GOD_OF_WAR, -1.0
271, 14, BELIEF_FERTILITY_RITES, -1.0
271, 14, BELIEF_RELIGIOUS_SETTLEMENTS, -1.0
271, 14, BELIEF_GODDESS_OF_THE_HARVEST, -1.0
271, 14, BELIEF_CITY_PATRON_GODDESS, -1.0
271, 14, BELIEF_EARTH_GODDESS, -1.0
271, 14, BELIEF_DIVINE_INSPIRATION, -1.0
271, 14, BELIEF_FEED_THE_WORLD, -1.0
271, 14, BELIEF_JESUIT_EDUCATION, -1.0
271, 14, BELIEF_RELIQUARIES, -1.0
271, 14, BELIEF_RELIGIOUS_COMMUNITY, -1.0
271, 14, BELIEF_WORK_ETHIC, -1.0
271, 14, BELIEF_ZEN_MEDITATION, -1.0
271, 14, BELIEF_CHORAL_MUSIC, -1.0
271, 14, BELIEF_WARRIOR_MONKS, -1.0
271, 14, BELIEF_CATHEDRAL, -1.0
271, 14, BELIEF_GURDWARA, -1.0
271, 14, BELIEF_MEETING_HOUSE, -1.0
271, 14, BELIEF_MOSQUE, -1.0
271, 14, BELIEF_PAGODA, -1.0
271, 14, BELIEF_SYNAGOGUE, -1.0
271, 14, BELIEF_WAT, -1.0
271, 14, BELIEF_STUPA, -1.0
271, 14, BELIEF_DAR_E_MEHR, -1.0
271, 14, BELIEF_CHURCH_PROPERTY, -1.0
271, 14, BELIEF_LAY_MINISTRY, -1.0
271, 14, BELIEF_PAPAL_PRIMACY, -1.0
271, 14, BELIEF_PILGRIMAGE, -1.0
271, 14, BELIEF_STEWARDSHIP, -1.0
271, 14, BELIEF_TITHE, -1.0
271, 14, BELIEF_WORLD_CHURCH, -1.0
271, 14, BELIEF_CROSS_CULTURAL_DIALOGUE, -1.0
271, 14, BELIEF_RELIGIOUS_UNITY, -1.0
271, 14, BELIEF_DEFENDER_OF_FAITH, -1.0
271, 14, BELIEF_HOLY_ORDER, -1.0
271, 14, BELIEF_ITINERANT_PREACHERS, -1.0
271, 14, BELIEF_JUST_WAR, -1.0
271, 14, BELIEF_MISSIONARY_ZEAL, -1.0
271, 14, BELIEF_MONASTIC_ISOLATION, -1.0
271, 14, BELIEF_SCRIPTURE, -1.0
271, 14, BELIEF_BURIAL_GROUNDS, -1.0
271, 14, BELIEF_RELIGIOUS_COLONIZATION, -1.0
271, 15, BELIEF_DANCE_OF_THE_AURORA, -1.0
271, 15, BELIEF_DESERT_FOLKLORE, -1.0
271, 15, BELIEF_SACRED_PATH, -1.0
271, 15, BELIEF_RIVER_GODDESS, -1.0
271, 15, BELIEF_MONUMENT_TO_THE_GODS, -1.0
271, 15, BELIEF_DIVINE_SPARK, -1.0
271, 15, BELIEF_LADY_OF_THE_REEDS_AND_MARSHES, -1.0
271, 15, BELIEF_GOD_OF_THE_SEA, -1.0
271, 15, BELIEF_GOD_OF_THE_OPEN_SKY, -1.0
271, 15, BELIEF_GODDESS_OF_THE_HUNT, -1.0
271, 15, BELIEF_STONE_CIRCLES, -1.0
271, 15, BELIEF_RELIGIOUS_IDOLS, -1.0
271, 15, BELIEF_GOD_OF_CRAFTSMEN, -1.0
271, 15, BELIEF_GODDESS_OF_FESTIVALS, -1.0
271, 15, BELIEF_ORAL_TRADITION, -1.0
271, 15, BELIEF_GOD_OF_THE_FORGE, -1.0
271, 15, BELIEF_INITIATION_RITES, -1.0
271, 15, BELIEF_GOD_OF_HEALING, -1.0
271, 15, BELIEF_GOD_OF_WAR, -1.0
271, 15, BELIEF_FERTILITY_RITES, -1.0
271, 15, BELIEF_RELIGIOUS_SETTLEMENTS, -1.0
271, 15, BELIEF_GODDESS_OF_THE_HARVEST, -1.0
271, 15, BELIEF_CITY_PATRON_GODDESS, -1.0
271, 15, BELIEF_EARTH_GODDESS, -1.0
271, 15, BELIEF_DIVINE_INSPIRATION, -1.0
271, 15, BELIEF_FEED_THE_WORLD, -1.0
271, 15, BELIEF_JESUIT_EDUCATION, -1.0
271, 15, BELIEF_RELIQUARIES, -1.0
271, 15, BELIEF_RELIGIOUS_COMMUNITY, -1.0
271, 15, BELIEF_WORK_ETHIC, -1.0
271, 15, BELIEF_ZEN_MEDITATION, -1.0
271, 15, BELIEF_CHORAL_MUSIC, -1.0
271, 15, BELIEF_WARRIOR_MONKS, -1.0
271, 15, BELIEF_CATHEDRAL, -1.0
271, 15, BELIEF_GURDWARA, -1.0
271, 15, BELIEF_MEETING_HOUSE, -1.0
271, 15, BELIEF_MOSQUE, -1.0
271, 15, BELIEF_PAGODA, -1.0
271, 15, BELIEF_SYNAGOGUE, -1.0
271, 15, BELIEF_WAT, -1.0
271, 15, BELIEF_STUPA, -1.0
271, 15, BELIEF_DAR_E_MEHR, -1.0
271, 15, BELIEF_CHURCH_PROPERTY, -1.0
271, 15, BELIEF_LAY_MINISTRY, -1.0
271, 15, BELIEF_PAPAL_PRIMACY, -1.0
271, 15, BELIEF_PILGRIMAGE, -1.0
271, 15, BELIEF_STEWARDSHIP, -1.0
271, 15, BELIEF_TITHE, -1.0
271, 15, BELIEF_WORLD_CHURCH, -1.0
271, 15, BELIEF_CROSS_CULTURAL_DIALOGUE, -1.0
271, 15, BELIEF_RELIGIOUS_UNITY, -1.0
271, 15, BELIEF_DEFENDER_OF_FAITH, -1.0
271, 15, BELIEF_HOLY_ORDER, -1.0
271, 15, BELIEF_ITINERANT_PREACHERS, -1.0
271, 15, BELIEF_JUST_WAR, -1.0
271, 15, BELIEF_MISSIONARY_ZEAL, -1.0
271, 15, BELIEF_MONASTIC_ISOLATION, -1.0
271, 15, BELIEF_SCRIPTURE, -1.0
271, 15, BELIEF_BURIAL_GROUNDS, -1.0
271, 15, BELIEF_RELIGIOUS_COLONIZATION, -1.0
271, 16, BELIEF_DANCE_OF_THE_AURORA, -1.0
271, 16, BELIEF_DESERT_FOLKLORE, -1.0
271, 16, BELIEF_SACRED_PATH, -1.0
271, 16, BELIEF_RIVER_GODDESS, -1.0
271, 16, BELIEF_MONUMENT_TO_THE_GODS, -1.0
271, 16, BELIEF_DIVINE_SPARK, -1.0
271, 16, BELIEF_LADY_OF_THE_REEDS_AND_MARSHES, -1.0
271, 16, BELIEF_GOD_OF_THE_SEA, -1.0
271, 16, BELIEF_GOD_OF_THE_OPEN_SKY, -1.0
271, 16, BELIEF_GODDESS_OF_THE_HUNT, -1.0
271, 16, BELIEF_STONE_CIRCLES, -1.0
271, 16, BELIEF_RELIGIOUS_IDOLS, -1.0
271, 16, BELIEF_GOD_OF_CRAFTSMEN, -1.0
271, 16, BELIEF_GODDESS_OF_FESTIVALS, -1.0
271, 16, BELIEF_ORAL_TRADITION, -1.0
271, 16, BELIEF_GOD_OF_THE_FORGE, -1.0
271, 16, BELIEF_INITIATION_RITES, -1.0
271, 16, BELIEF_GOD_OF_HEALING, -1.0
271, 16, BELIEF_GOD_OF_WAR, -1.0
271, 16, BELIEF_FERTILITY_RITES, -1.0
271, 16, BELIEF_RELIGIOUS_SETTLEMENTS, -1.0
271, 16, BELIEF_GODDESS_OF_THE_HARVEST, -1.0
271, 16, BELIEF_CITY_PATRON_GODDESS, -1.0
271, 16, BELIEF_EARTH_GODDESS, -1.0
271, 16, BELIEF_DIVINE_INSPIRATION, -1.0
271, 16, BELIEF_FEED_THE_WORLD, -1.0
271, 16, BELIEF_JESUIT_EDUCATION, -1.0
271, 16, BELIEF_RELIQUARIES, -1.0
271, 16, BELIEF_RELIGIOUS_COMMUNITY, -1.0
271, 16, BELIEF_WORK_ETHIC, -1.0
271, 16, BELIEF_ZEN_MEDITATION, -1.0
271, 16, BELIEF_CHORAL_MUSIC, -1.0
271, 16, BELIEF_WARRIOR_MONKS, -1.0
271, 16, BELIEF_CATHEDRAL, -1.0
271, 16, BELIEF_GURDWARA, -1.0
271, 16, BELIEF_MEETING_HOUSE, -1.0
271, 16, BELIEF_MOSQUE, -1.0
271, 16, BELIEF_PAGODA, -1.0
271, 16, BELIEF_SYNAGOGUE, -1.0
271, 16, BELIEF_WAT, -1.0
271, 16, BELIEF_STUPA, -1.0
271, 16, BELIEF_DAR_E_MEHR, -1.0
271, 16, BELIEF_CHURCH_PROPERTY, -1.0
271, 16, BELIEF_LAY_MINISTRY, -1.0
271, 16, BELIEF_PAPAL_PRIMACY, -1.0
271, 16, BELIEF_PILGRIMAGE, -1.0
271, 16, BELIEF_STEWARDSHIP, -1.0
271, 16, BELIEF_TITHE, -1.0
271, 16, BELIEF_WORLD_CHURCH, -1.0
271, 16, BELIEF_CROSS_CULTURAL_DIALOGUE, -1.0
271, 16, BELIEF_RELIGIOUS_UNITY, -1.0
271, 16, BELIEF_DEFENDER_OF_FAITH, -1.0
271, 16, BELIEF_HOLY_ORDER, -1.0
271, 16, BELIEF_ITINERANT_PREACHERS, -1.0
271, 16, BELIEF_JUST_WAR, -1.0
271, 16, BELIEF_MISSIONARY_ZEAL, -1.0
271, 16, BELIEF_MONASTIC_ISOLATION, -1.0
271, 16, BELIEF_SCRIPTURE, -1.0
271, 16, BELIEF_BURIAL_GROUNDS, -1.0
271, 16, BELIEF_RELIGIOUS_COLONIZATION, -1.0
271, 20, BELIEF_DANCE_OF_THE_AURORA, -1.0
271, 20, BELIEF_DESERT_FOLKLORE, -1.0
271, 20, BELIEF_SACRED_PATH, -1.0
271, 20, BELIEF_RIVER_GODDESS, -1.0
271, 20, BELIEF_MONUMENT_TO_THE_GODS, -1.0
271, 20, BELIEF_DIVINE_SPARK, -1.0
271, 20, BELIEF_LADY_OF_THE_REEDS_AND_MARSHES, -1.0
271, 20, BELIEF_GOD_OF_THE_SEA, -1.0
271, 20, BELIEF_GOD_OF_THE_OPEN_SKY, -1.0
271, 20, BELIEF_GODDESS_OF_THE_HUNT, -1.0
271, 20, BELIEF_STONE_CIRCLES, -1.0
271, 20, BELIEF_RELIGIOUS_IDOLS, -1.0
271, 20, BELIEF_GOD_OF_CRAFTSMEN, -1.0
271, 20, BELIEF_GODDESS_OF_FESTIVALS, -1.0
271, 20, BELIEF_ORAL_TRADITION, -1.0
271, 20, BELIEF_GOD_OF_THE_FORGE, -1.0
271, 20, BELIEF_INITIATION_RITES, -1.0
271, 20, BELIEF_GOD_OF_HEALING, -1.0
271, 20, BELIEF_GOD_OF_WAR, -1.0
271, 20, BELIEF_FERTILITY_RITES, -1.0
271, 20, BELIEF_RELIGIOUS_SETTLEMENTS, -1.0
271, 20, BELIEF_GODDESS_OF_THE_HARVEST, -1.0
271, 20, BELIEF_CITY_PATRON_GODDESS, -1.0
271, 20, BELIEF_EARTH_GODDESS, -1.0
271, 20, BELIEF_DIVINE_INSPIRATION, -1.0
271, 20, BELIEF_FEED_THE_WORLD, -1.0
271, 20, BELIEF_JESUIT_EDUCATION, -1.0
271, 20, BELIEF_RELIQUARIES, -1.0
271, 20, BELIEF_RELIGIOUS_COMMUNITY, -1.0
271, 20, BELIEF_WORK_ETHIC, -1.0
271, 20, BELIEF_ZEN_MEDITATION, -1.0
271, 20, BELIEF_CHORAL_MUSIC, -1.0
271, 20, BELIEF_WARRIOR_MONKS, -1.0
271, 20, BELIEF_CATHEDRAL, -1.0
271, 20, BELIEF_GURDWARA, -1.0
271, 20, BELIEF_MEETING_HOUSE, -1.0
271, 20, BELIEF_MOSQUE, -1.0
271, 20, BELIEF_PAGODA, -1.0
271, 20, BELIEF_SYNAGOGUE, -1.0
271, 20, BELIEF_WAT, -1.0
271, 20, BELIEF_STUPA, -1.0
271, 20, BELIEF_DAR_E_MEHR, -1.0
271, 20, BELIEF_CHURCH_PROPERTY, -1.0
271, 20, BELIEF_LAY_MINISTRY, -1.0
271, 20, BELIEF_PAPAL_PRIMACY, -1.0
271, 20, BELIEF_PILGRIMAGE, -1.0
271, 20, BELIEF_STEWARDSHIP, -1.0
271, 20, BELIEF_TITHE, -1.0
271, 20, BELIEF_WORLD_CHURCH, -1.0
271, 20, BELIEF_CROSS_CULTURAL_DIALOGUE, -1.0
271, 20, BELIEF_RELIGIOUS_UNITY, -1.0
271, 20, BELIEF_DEFENDER_OF_FAITH, -1.0
271, 20, BELIEF_HOLY_ORDER, -1.0
271, 20, BELIEF_ITINERANT_PREACHERS, -1.0
271, 20, BELIEF_JUST_WAR, -1.0
271, 20, BELIEF_MISSIONARY_ZEAL, -1.0
271, 20, BELIEF_MONASTIC_ISOLATION, -1.0
271, 20, BELIEF_SCRIPTURE, -1.0
271, 20, BELIEF_BURIAL_GROUNDS, -1.0
271, 20, BELIEF_RELIGIOUS_COLONIZATION, -1.0
271, 21, BELIEF_DANCE_OF_THE_AURORA, -1.0
271, 21, BELIEF_DESERT_FOLKLORE, -1.0
271, 21, BELIEF_SACRED_PATH, -1.0
271, 21, BELIEF_RIVER_GODDESS, -1.0
271, 21, BELIEF_MONUMENT_TO_THE_GODS, -1.0
271, 21, BELIEF_DIVINE_SPARK, -1.0
271, 21, BELIEF_LADY_OF_THE_REEDS_AND_MARSHES, -1.0
271, 21, BELIEF_GOD_OF_THE_SEA, -1.0
271, 21, BELIEF_GOD_OF_THE_OPEN_SKY, -1.0
271, 21, BELIEF_GODDESS_OF_THE_HUNT, -1.0
271, 21, BELIEF_STONE_CIRCLES, -1.0
271, 21, BELIEF_RELIGIOUS_IDOLS, -1.0
271, 21, BELIEF_GOD_OF_CRAFTSMEN, -1.0
271, 21, BELIEF_GODDESS_OF_FESTIVALS, -1.0
271, 21, BELIEF_ORAL_TRADITION, -1.0
271, 21, BELIEF_GOD_OF_THE_FORGE, -1.0
271, 21, BELIEF_INITIATION_RITES, -1.0
271, 21, BELIEF_GOD_OF_HEALING, -1.0
271, 21, BELIEF_GOD_OF_WAR, -1.0
271, 21, BELIEF_FERTILITY_RITES, -1.0
271, 21, BELIEF_RELIGIOUS_SETTLEMENTS, -1.0
271, 21, BELIEF_GODDESS_OF_THE_HARVEST, -1.0
271, 21, BELIEF_CITY_PATRON_GODDESS, -1.0
271, 21, BELIEF_EARTH_GODDESS, -1.0
271, 21, BELIEF_DIVINE_INSPIRATION, -1.0
271, 21, BELIEF_FEED_THE_WORLD, -1.0
271, 21, BELIEF_JESUIT_EDUCATION, -1.0
271, 21, BELIEF_RELIQUARIES, -1.0
271, 21, BELIEF_RELIGIOUS_COMMUNITY, -1.0
271, 21, BELIEF_WORK_ETHIC, -1.0
271, 21, BELIEF_ZEN_MEDITATION, -1.0
271, 21, BELIEF_CHORAL_MUSIC, -1.0
271, 21, BELIEF_WARRIOR_MONKS, -1.0
271, 21, BELIEF_CATHEDRAL, -1.0
271, 21, BELIEF_GURDWARA, -1.0
271, 21, BELIEF_MEETING_HOUSE, -1.0
271, 21, BELIEF_MOSQUE, -1.0
271, 21, BELIEF_PAGODA, -1.0
271, 21, BELIEF_SYNAGOGUE, -1.0
271, 21, BELIEF_WAT, -1.0
271, 21, BELIEF_STUPA, -1.0
271, 21, BELIEF_DAR_E_MEHR, -1.0
271, 21, BELIEF_CHURCH_PROPERTY, -1.0
271, 21, BELIEF_LAY_MINISTRY, -1.0
271, 21, BELIEF_PAPAL_PRIMACY, -1.0
271, 21, BELIEF_PILGRIMAGE, -1.0
271, 21, BELIEF_STEWARDSHIP, -1.0
271, 21, BELIEF_TITHE, -1.0
271, 21, BELIEF_WORLD_CHURCH, -1.0
271, 21, BELIEF_CROSS_CULTURAL_DIALOGUE, -1.0
271, 21, BELIEF_RELIGIOUS_UNITY, -1.0
271, 21, BELIEF_DEFENDER_OF_FAITH, -1.0
271, 21, BELIEF_HOLY_ORDER, -1.0
271, 21, BELIEF_ITINERANT_PREACHERS, -1.0
271, 21, BELIEF_JUST_WAR, -1.0
271, 21, BELIEF_MISSIONARY_ZEAL, -1.0
271, 21, BELIEF_MONASTIC_ISOLATION, -1.0
271, 21, BELIEF_SCRIPTURE, -1.0
271, 21, BELIEF_BURIAL_GROUNDS, -1.0
271, 21, BELIEF_RELIGIOUS_COLONIZATION, -1.0
271, 22, BELIEF_DANCE_OF_THE_AURORA, -1.0
271, 22, BELIEF_DESERT_FOLKLORE, -1.0
271, 22, BELIEF_SACRED_PATH, -1.0
271, 22, BELIEF_RIVER_GODDESS, -1.0
271, 22, BELIEF_MONUMENT_TO_THE_GODS, -1.0
271, 22, BELIEF_DIVINE_SPARK, -1.0
271, 22, BELIEF_LADY_OF_THE_REEDS_AND_MARSHES, -1.0
271, 22, BELIEF_GOD_OF_THE_SEA, -1.0
271, 22, BELIEF_GOD_OF_THE_OPEN_SKY, -1.0
271, 22, BELIEF_GODDESS_OF_THE_HUNT, -1.0
271, 22, BELIEF_STONE_CIRCLES, -1.0
271, 22, BELIEF_RELIGIOUS_IDOLS, -1.0
271, 22, BELIEF_GOD_OF_CRAFTSMEN, -1.0
271, 22, BELIEF_GODDESS_OF_FESTIVALS, -1.0
271, 22, BELIEF_ORAL_TRADITION, -1.0
271, 22, BELIEF_GOD_OF_THE_FORGE, -1.0
271, 22, BELIEF_INITIATION_RITES, -1.0
271, 22, BELIEF_GOD_OF_HEALING, -1.0
271, 22, BELIEF_GOD_OF_WAR, -1.0
271, 22, BELIEF_FERTILITY_RITES, -1.0
271, 22, BELIEF_RELIGIOUS_SETTLEMENTS, -1.0
271, 22, BELIEF_GODDESS_OF_THE_HARVEST, -1.0
271, 22, BELIEF_CITY_PATRON_GODDESS, -1.0
271, 22, BELIEF_EARTH_GODDESS, -1.0
271, 22, BELIEF_DIVINE_INSPIRATION, -1.0
271, 22, BELIEF_FEED_THE_WORLD, -1.0
271, 22, BELIEF_JESUIT_EDUCATION, -1.0
271, 22, BELIEF_RELIQUARIES, -1.0
271, 22, BELIEF_RELIGIOUS_COMMUNITY, -1.0
271, 22, BELIEF_WORK_ETHIC, -1.0
271, 22, BELIEF_ZEN_MEDITATION, -1.0
271, 22, BELIEF_CHORAL_MUSIC, -1.0
271, 22, BELIEF_WARRIOR_MONKS, -1.0
271, 22, BELIEF_CATHEDRAL, -1.0
271, 22, BELIEF_GURDWARA, -1.0
271, 22, BELIEF_MEETING_HOUSE, -1.0
271, 22, BELIEF_MOSQUE, -1.0
271, 22, BELIEF_PAGODA, -1.0
271, 22, BELIEF_SYNAGOGUE, -1.0
271, 22, BELIEF_WAT, -1.0
271, 22, BELIEF_STUPA, -1.0
271, 22, BELIEF_DAR_E_MEHR, -1.0
271, 22, BELIEF_CHURCH_PROPERTY, -1.0
271, 22, BELIEF_LAY_MINISTRY, -1.0
271, 22, BELIEF_PAPAL_PRIMACY, -1.0
271, 22, BELIEF_PILGRIMAGE, -1.0
271, 22, BELIEF_STEWARDSHIP, -1.0
271, 22, BELIEF_TITHE, -1.0
271, 22, BELIEF_WORLD_CHURCH, -1.0
271, 22, BELIEF_CROSS_CULTURAL_DIALOGUE, -1.0
271, 22, BELIEF_RELIGIOUS_UNITY, -1.0
271, 22, BELIEF_DEFENDER_OF_FAITH, -1.0
271, 22, BELIEF_HOLY_ORDER, -1.0
271, 22, BELIEF_ITINERANT_PREACHERS, -1.0
271, 22, BELIEF_JUST_WAR, -1.0
271, 22, BELIEF_MISSIONARY_ZEAL, -1.0
271, 22, BELIEF_MONASTIC_ISOLATION, -1.0
271, 22, BELIEF_SCRIPTURE, -1.0
271, 22, BELIEF_BURIAL_GROUNDS, -1.0
271, 22, BELIEF_RELIGIOUS_COLONIZATION, -1.0
271, 24, BELIEF_DANCE_OF_THE_AURORA, -1.0
271, 24, BELIEF_DESERT_FOLKLORE, -1.0
271, 24, BELIEF_SACRED_PATH, -1.0
271, 24, BELIEF_RIVER_GODDESS, -1.0
271, 24, BELIEF_MONUMENT_TO_THE_GODS, -1.0
271, 24, BELIEF_DIVINE_SPARK, -1.0
271, 24, BELIEF_LADY_OF_THE_REEDS_AND_MARSHES, -1.0
271, 24, BELIEF_GOD_OF_THE_SEA, -1.0
271, 24, BELIEF_GOD_OF_THE_OPEN_SKY, -1.0
271, 24, BELIEF_GODDESS_OF_THE_HUNT, -1.0
271, 24, BELIEF_STONE_CIRCLES, -1.0
271, 24, BELIEF_RELIGIOUS_IDOLS, -1.0
271, 24, BELIEF_GOD_OF_CRAFTSMEN, -1.0
271, 24, BELIEF_GODDESS_OF_FESTIVALS, -1.0
271, 24, BELIEF_ORAL_TRADITION, -1.0
271, 24, BELIEF_GOD_OF_THE_FORGE, -1.0
271, 24, BELIEF_INITIATION_RITES, -1.0
271, 24, BELIEF_GOD_OF_HEALING, -1.0
271, 24, BELIEF_GOD_OF_WAR, -1.0
271, 24, BELIEF_FERTILITY_RITES, -1.0
271, 24, BELIEF_RELIGIOUS_SETTLEMENTS, -1.0
271, 24, BELIEF_GODDESS_OF_THE_HARVEST, -1.0
271, 24, BELIEF_CITY_PATRON_GODDESS, -1.0
271, 24, BELIEF_EARTH_GODDESS, -1.0
271, 24, BELIEF_DIVINE_INSPIRATION, -1.0
271, 24, BELIEF_FEED_THE_WORLD, -1.0
271, 24, BELIEF_JESUIT_EDUCATION, -1.0
271, 24, BELIEF_RELIQUARIES, -1.0
271, 24, BELIEF_RELIGIOUS_COMMUNITY, -1.0
271, 24, BELIEF_WORK_ETHIC, -1.0
271, 24, BELIEF_ZEN_MEDITATION, -1.0
271, 24, BELIEF_CHORAL_MUSIC, -1.0
271, 24, BELIEF_WARRIOR_MONKS, -1.0
271, 24, BELIEF_CATHEDRAL, -1.0
271, 24, BELIEF_GURDWARA, -1.0
271, 24, BELIEF_MEETING_HOUSE, -1.0
